arret_id,annee,chambre,publication,origine,taille_texte,len_sommaire,nb_segments,has_sommaire,has_faits_procedure,has_moyens,has_motivations,has_dispositif,len_faits_procedure,len_moyens,len_motivations,len_dispositif,nb_avertissements,invariant_offsets_ok
685b8af5005c83900a8e7cfb,2025,Chambre criminelle,Publié au Bulletin,api,20457,584,9,1,1,1,1,1,2919,9661,6983,899,0,1
685b8af5005c83900a8e7cfd,2025,Chambre criminelle,Publié au Bulletin,api,4500,541,5,1,1,1,1,1,1834,1118,754,795,0,1
685b8af5005c83900a8e7cff,2025,Chambre criminelle,Publié au Bulletin,api,8658,992,5,1,1,1,1,1,2999,1418,3467,775,0,1
685b8af5005c83900a8e7d01,2025,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,10956,1231,7,1,1,1,1,1,2289,3886,4418,366,0,1
685b8af5005c83900a8e7d03,2025,Chambre criminelle,Publié au Bulletin,api,6763,1388,7,1,1,1,1,1,2322,1574,2027,843,0,1
685ce0060c5506317f3be60c,2025,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,11466,820,7,1,1,1,1,1,1835,2082,4864,2688,0,1
685ce0060c5506317f3be60e,2025,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,6718,1003,5,1,1,1,1,1,1781,2039,2683,216,0,1
685ce2580c5506317f3be84c,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,7891,502,7,1,1,1,1,1,3374,2848,1179,493,0,1
685ce25a0c5506317f3be84e,2025,Chambre sociale,Publié au Bulletin,api,7197,844,7,1,1,1,1,1,2592,1657,2346,605,0,1
685ce25b0c5506317f3be850,2025,Chambre sociale,Publié au Bulletin,api,7410,795,5,1,1,1,1,1,2687,1186,2510,1028,0,1
685ce25c0c5506317f3be852,2025,Chambre sociale,Publié au Bulletin,api,11381,1834,5,1,1,1,1,1,4627,2303,3435,1017,0,1
685ce25e0c5506317f3be854,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,12987,632,11,1,1,1,1,1,2519,3369,5657,1449,0,1
685ce2600c5506317f3be856,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,5403,702,5,1,1,1,1,1,2926,1148,837,493,0,1
685ce2610c5506317f3be858,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,15758,468,11,1,1,1,1,1,2675,3230,8116,1744,0,1
685ce2630c5506317f3be85a,2025,Chambre sociale,Publié au Bulletin,api,17513,880,9,1,1,1,1,1,2888,6262,6741,1627,0,1
685ce2640c5506317f3be85c,2025,Chambre sociale,Publié au Bulletin,api,10781,307,7,1,1,1,1,1,3491,3145,2933,1215,0,1
685ce2650c5506317f3be85e,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,8382,1044,7,1,1,1,1,1,2601,2036,2375,1373,0,1
685ce2670c5506317f3be860,2025,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,54701,782,15,1,1,1,1,1,7374,17766,26924,2648,0,1
685ce26a0c5506317f3be862,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,19103,979,7,1,1,1,1,1,5175,5306,6089,2536,0,1
685ce26c0c5506317f3be864,2025,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre|Communiqué,api,22982,1242,9,1,1,1,1,1,2866,12872,6616,633,0,1
685ce26e0c5506317f3be866,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,11202,376,5,1,1,1,1,1,2846,4165,3379,813,0,1
685ce26f0c5506317f3be868,2025,Troisième chambre civile,Publié au Bulletin,api,7252,533,7,1,1,1,1,1,2791,2455,1125,884,0,1
685ce2700c5506317f3be86a,2025,Troisième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,22484,205,17,1,1,1,1,1,5088,12912,3718,779,0,1
685ce2720c5506317f3be86c,2025,Troisième chambre civile,Publié au Bulletin,api,6243,208,5,1,1,1,1,1,3164,1032,1261,787,0,1
685ce2730c5506317f3be86e,2025,Troisième chambre civile,Publié au Bulletin,api,20318,387,13,1,1,1,1,1,4665,11103,3111,1448,0,1
685ce2750c5506317f3be870,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9124,707,5,1,1,1,1,1,3063,935,3784,1343,0,1
685ce2760c5506317f3be872,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,16625,856,5,1,1,1,1,1,2594,2201,11312,519,0,1
685ce2770c5506317f3be874,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,19540,856,7,1,1,1,1,1,3201,3799,11204,1339,0,1
685ce2790c5506317f3be876,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9519,406,5,1,1,1,1,1,2429,1007,4780,1304,0,1
685ce27a0c5506317f3be878,2025,Deuxième chambre civile,Publié au Bulletin,api,5600,489,5,1,1,1,1,1,2086,1103,1915,497,0,1
685ce27c0c5506317f3be87a,2025,Deuxième chambre civile,Publié au Bulletin,api,14260,1383,7,1,1,1,1,1,1903,6836,5024,500,0,1
685ce27e0c5506317f3be87c,2025,Deuxième chambre civile,Publié au Bulletin,api,11539,718,5,1,1,1,1,1,4159,3740,2001,1640,0,1
685ce27f0c5506317f3be87e,2025,Deuxième chambre civile,Publié au Bulletin,api,6261,301,5,1,1,1,1,1,1883,1362,2507,510,0,1
685ce2810c5506317f3be880,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9069,404,5,1,1,1,1,1,2174,4569,1666,661,0,1
685ce2820c5506317f3be882,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6370,372,5,1,1,1,1,1,2498,1556,1694,623,0,1
685ce2840c5506317f3be884,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,regles,10346,688,3,1,1,1,0,1,1002,6199,0,1193,1,1
685ce2850c5506317f3be886,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,15720,680,9,1,1,1,1,1,3008,5861,5505,1351,0,1
685ce2870c5506317f3be888,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6220,247,5,1,1,1,1,1,2568,1126,1552,975,0,1
685ce28c0c5506317f3be88a,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,24701,257,9,1,1,1,1,1,6892,11520,5099,1195,0,1
685e2a6c19f3995126284625,2025,Chambre criminelle,Publié au Bulletin,api,5527,510,5,1,1,1,1,1,2083,1188,1553,704,0,1
685e2a6e19f3995126284627,2025,Assemblée plénière,Publié au Bulletin|Publié au Rapport,api,8740,1158,7,1,1,1,1,1,3943,885,2922,993,0,1
685e2a6f19f3995126284629,2025,Assemblée plénière,Publié au Bulletin|Publié au Rapport,api,12908,807,11,1,1,1,1,1,3888,3855,3937,1235,0,1
685e9e51a1b03c11fc7ef11b,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6423,1160,4,1,1,1,1,1,309,1138,3386,1590,0,1
6864c7953355b57104228e59,2025,Chambre sociale,Publié au Bulletin,api,15411,904,7,1,1,1,1,1,2759,5258,5800,1597,0,1
6864c7973355b57104228e5b,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,9354,355,4,1,1,0,1,1,6826,0,2083,446,0,1
6864c7993355b57104228e5d,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,10060,384,7,1,1,1,1,1,2126,6548,831,558,0,1
6864c79a3355b57104228e5f,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,5902,644,5,1,1,1,1,1,1963,1767,1080,1093,0,1
6864c79c3355b57104228e61,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,7248,1042,5,1,1,1,1,1,3334,1438,1406,1071,0,1
6864c79d3355b57104228e63,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,8455,505,5,1,1,1,1,1,4140,1528,1323,1465,0,1
6864c79f3355b57104228e65,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,9412,698,5,1,1,1,1,1,3884,1688,2702,1139,0,1
6864c7a03355b57104228e67,2025,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,6856,394,7,1,1,1,1,1,3290,1552,1277,740,0,1
6864c7a23355b57104228e69,2025,Première chambre civile,Publié aux Lettres de chambre|Publié au Bulletin,api,6821,433,5,1,1,1,1,1,2158,896,2690,1078,0,1
6864c7a43355b57104228e6b,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,10959,845,9,1,1,1,1,1,2770,4024,2673,1497,0,1
68661e3855c314fc83710437,2025,Première chambre civile,Publié aux Lettres de chambre|Publié au Bulletin,api,6716,244,5,1,1,1,1,1,3426,1519,1083,689,0,1
68661e3955c314fc83710439,2025,Première chambre civile,Publié au Bulletin,api,7852,316,7,1,1,1,1,1,2695,1454,2501,1205,0,1
68661e3b55c314fc8371043b,2025,Première chambre civile,Publié au Bulletin,api,9007,441,5,1,1,1,1,1,2539,2105,2569,1795,0,1
68661e3c55c314fc8371043d,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9761,308,5,1,1,1,1,1,3409,1357,3455,1541,0,1
68661e3d55c314fc8371043f,2025,Deuxième chambre civile,Publié au Bulletin|Publié au Rapport|Publié aux Lettres de chambre,api,10622,362,4,1,1,1,0,1,3386,6027,0,1210,0,1
68661e3e55c314fc83710441,2025,Deuxième chambre civile,Publié au Bulletin|Publié au Rapport|Publié aux Lettres de chambre,api,11338,213,4,1,1,1,0,1,2594,7386,0,1359,0,1
68661e4055c314fc83710443,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7690,461,5,1,1,1,1,1,4380,1193,1338,780,0,1
68661e4255c314fc83710445,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5984,467,5,1,1,1,1,1,2367,950,1465,1203,0,1
68661e4355c314fc83710447,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,12150,251,7,1,1,1,1,1,6106,3561,1812,674,0,1
68661e4555c314fc83710449,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,8392,300,5,1,1,1,1,1,3013,2190,1996,1194,0,1
68661e4655c314fc8371044b,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5969,1398,4,1,1,0,1,1,1998,0,3428,544,0,1
68661e4755c314fc8371044d,2025,Troisième chambre civile,Publié au Bulletin,api,8002,310,5,1,1,1,1,1,2832,1370,2573,1228,0,1
686e0277e0a6f0ca1546efa0,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,14916,1477,7,1,1,1,1,1,3251,5545,4985,1138,0,1
686e0278e0a6f0ca1546efa2,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,15059,1494,7,1,1,1,1,1,3306,5545,4981,1230,0,1
686e0285e0a6f0ca1546efb8,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,7155,655,5,1,1,1,1,1,3118,1111,2171,756,0,1
686e0286e0a6f0ca1546efba,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,7209,327,5,1,1,1,1,1,2432,1655,1630,1493,0,1
686e0288e0a6f0ca1546efbc,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,9130,1815,7,1,1,1,1,1,3643,2491,2251,748,0,1
686e028ae0a6f0ca1546efbe,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,5505,370,7,1,1,1,1,1,2426,1793,694,595,0,1
686e028be0a6f0ca1546efc0,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,5966,226,5,1,1,1,1,1,2929,1802,629,607,0,1
686e028ce0a6f0ca1546efc2,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,10963,553,5,1,1,1,1,1,2494,6216,1719,535,0,1
686e028ee0a6f0ca1546efc4,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,9635,1564,7,1,1,1,1,1,3324,2854,2855,605,0,1
686e028fe0a6f0ca1546efc6,2025,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,10071,703,5,1,1,1,1,1,3603,1302,3955,1212,0,1
686e0291e0a6f0ca1546efc8,2025,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,33859,510,11,1,1,1,1,1,5714,19568,7329,1255,0,1
686e0293e0a6f0ca1546efca,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,10388,380,5,1,1,1,1,1,3156,2147,3127,1959,0,1
686e0294e0a6f0ca1546efcc,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,12699,439,9,1,1,1,1,1,3621,4631,3011,1441,0,1
686e0296e0a6f0ca1546efce,2025,Première chambre civile,Publié au Bulletin,api,19122,1168,9,1,1,1,1,1,2953,2519,12128,1527,0,1
686e0298e0a6f0ca1546efd0,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,8572,459,5,1,1,1,1,1,2207,3831,2020,515,0,1
686e0299e0a6f0ca1546efd2,2025,Première chambre civile,Publié au Bulletin,api,26776,930,9,1,1,1,1,1,2451,9855,13807,668,0,1
686f55a33f11a71c18e869a2,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7223,475,5,1,1,1,1,1,2591,1789,1684,1160,0,1
686f55a53f11a71c18e869a4,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5444,546,5,1,1,1,1,1,1880,1075,1467,1023,0,1
686f55a63f11a71c18e869a6,2025,Troisième chambre civile,Publié au Bulletin,api,8419,316,7,1,1,1,1,1,2462,1077,2712,2171,0,1
686f55a83f11a71c18e869a8,2025,Troisième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,15127,574,9,1,1,1,1,1,2356,3496,7971,1309,0,1
686f55a93f11a71c18e869aa,2025,Troisième chambre civile,Publié au Bulletin,api,10943,280,9,1,1,1,1,1,2409,4436,3275,828,0,1
68709e1c7c3ffdb9560b0727,2025,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,6863,276,7,1,1,1,1,1,1951,3810,895,210,0,1
68709e1c7c3ffdb9560b072d,2025,Chambre criminelle,Publié au Bulletin,api,5410,678,5,1,1,1,1,1,2499,776,1926,210,0,1
688311734d9076bf079c23e9,2025,Chambre criminelle,Publié au Bulletin,api,7548,1622,7,1,1,1,1,1,1982,2144,2632,793,0,1
68836da7c6072b5ce8fd57b5,2025,Assemblée plénière,Publié au Bulletin|Publié au Rapport,api,22028,168,5,1,1,1,1,1,4470,1799,14996,764,0,1
68836da7c6072b5ce8fd57b7,2025,Assemblée plénière,Publié au Bulletin|Publié au Rapport,api,19090,348,5,1,1,1,1,1,4200,2117,12390,384,0,1
68838b69fb8d03a5e1304f71,2025,Chambre criminelle,Publié au Bulletin,api,9308,1104,9,1,1,1,1,1,2002,3361,3120,830,0,1
6894375b5b43bcd1194a957f,2025,Chambre criminelle,Publié au Bulletin,api,5738,680,3,1,1,0,1,1,1362,0,4111,265,0,1
6895894b79d4e986ce5bcde2,2025,Chambre criminelle,Publié au Bulletin,api,4423,447,7,1,1,1,1,1,1988,1081,1151,206,0,1
6895894d79d4e986ce5bcde4,2025,Chambre criminelle,Publié au Bulletin,api,8329,375,7,1,1,1,1,1,3299,698,3575,760,0,1
68a7fbc60b6e9dfcc423f294,2025,Chambre criminelle,Publié au Bulletin,api,18835,243,9,1,1,1,1,1,7298,6212,4752,578,0,1
68b690429b7f3c45d0a40cb1,2025,Chambre criminelle,Publié au Bulletin,api,13082,417,9,1,1,1,1,1,3434,5110,4331,212,0,1
68b690429b7f3c45d0a40cb3,2025,Chambre criminelle,Publié au Bulletin,api,8916,845,5,1,1,1,1,1,2698,3635,2244,340,0,1
68b7e3aed8ce8d4698ffd1b5,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6438,750,5,1,1,1,1,1,2477,1432,1405,1125,0,1
68b7e3b0d8ce8d4698ffd1b7,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,9716,591,4,1,1,0,1,1,6214,0,1951,1552,0,1
68b92dddd5d722cabac541ca,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7901,800,7,1,1,1,1,1,2709,1273,2849,1073,0,1
68b92dded5d722cabac541cc,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,20048,1726,7,1,1,1,1,1,2334,9175,7954,588,0,1
68b92de0d5d722cabac541ce,2025,Deuxième chambre civile,Publié au Bulletin,api,7243,389,5,1,1,1,1,1,2652,1150,2286,1156,0,1
68b92de1d5d722cabac541d0,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,8054,982,5,1,1,1,1,1,2064,1476,3397,1118,0,1
68b92de3d5d722cabac541d2,2025,Deuxième chambre civile,Publié au Bulletin,api,6839,868,5,1,1,1,1,1,2416,1719,2043,662,0,1
68b92de4d5d722cabac541d4,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,5080,383,5,1,1,1,1,1,1922,698,1381,1080,0,1
68b92de5d5d722cabac541d6,2025,Deuxième chambre civile,Publié au Bulletin,api,18644,693,7,1,1,1,1,1,2437,5106,9762,1342,0,1
68b92de7d5d722cabac541d8,2025,Deuxième chambre civile,Publié au Bulletin,api,6507,625,5,1,1,1,1,1,2104,908,2883,613,0,1
68b92de8d5d722cabac541da,2025,Troisième chambre civile,Publié au Bulletin,api,15954,791,7,1,1,1,1,1,4275,5895,4029,1758,0,1
68b92dead5d722cabac541dc,2025,Troisième chambre civile,Publié au Bulletin,api,7271,353,7,1,1,1,1,1,3645,732,1650,1247,0,1
68b92decd5d722cabac541de,2025,Troisième chambre civile,Publié au Bulletin,api,10987,673,5,1,1,1,1,1,2980,2085,4787,1136,0,1
68b92e36d5d722cabac54242,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,11740,333,9,1,1,1,1,1,4789,2602,3007,1347,0,1
68b92fe3ca957917fe8c0718,2025,Chambre criminelle,Publié au Bulletin|Publié aux Lettres de chambre,api,7324,591,5,1,1,1,1,1,2905,2761,1447,212,0,1
68ba954dad6d7f163078831d,2025,Chambre criminelle,Publié au Bulletin,api,7036,579,7,1,1,1,1,1,2689,2418,1719,213,0,1
68c132fb021d8d629a1611fc,2025,Première chambre civile,Publié aux Lettres de chambre|Publié au Bulletin,api,6078,481,7,1,1,1,1,1,1762,2142,1681,496,0,1
68c132fc021d8d629a1611fe,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6471,609,7,1,1,1,1,1,2098,1562,1762,1052,0,1
68c132fe021d8d629a161200,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,3794,563,3,1,1,0,1,1,1421,0,1790,583,0,1
68c132ff021d8d629a161202,2025,Première chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,6052,321,5,1,1,1,1,1,2500,2291,689,573,0,1
68c13301021d8d629a161204,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,6810,559,5,1,1,1,1,1,2166,1471,1935,1239,0,1
68c13302021d8d629a161206,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,6721,540,5,1,1,1,1,1,2290,1211,1712,1509,0,1
68c13303021d8d629a161208,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,5733,393,5,1,1,1,1,1,2150,1048,1190,1346,0,1
68c13305021d8d629a16120a,2025,Chambre commerciale financière et économique,Publié au Bulletin,api,6102,534,7,1,1,1,1,1,3043,1694,820,548,0,1
68c13307021d8d629a16120c,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,10082,944,5,1,1,1,1,1,2915,2225,3795,1148,0,1
68c1330a021d8d629a16120e,2025,Chambre sociale,Publié au Bulletin,api,22997,1173,9,1,1,1,1,1,3430,12061,6774,737,0,1
68c1330b021d8d629a161210,2025,Chambre sociale,Publié au Bulletin,api,12153,274,7,1,1,1,1,1,2693,5719,2712,1032,0,1
68c1330d021d8d629a161212,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,6505,1162,5,1,1,1,1,1,2717,1010,1720,1059,0,1
68c1330f021d8d629a161214,2025,Chambre sociale,Publié au Bulletin,api,10518,649,7,1,1,1,1,1,2732,2225,4365,1199,0,1
68c13312021d8d629a161216,2025,Chambre sociale,Publié au Bulletin|Publié au Rapport|Publié aux Lettres de chambre|Communiqué,api,14453,1822,7,1,1,1,1,1,3593,1543,7131,2189,0,1
68c13314021d8d629a161218,2025,Chambre sociale,Publié au Bulletin|Publié au Rapport|Publié aux Lettres de chambre|Communiqué,api,14757,1164,9,1,1,1,1,1,2897,3163,7175,1527,0,1
68c13315021d8d629a16121a,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,5859,371,5,1,1,1,1,1,2687,1493,1189,491,0,1
68c13317021d8d629a16121c,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,11422,695,5,1,1,1,1,1,3291,4262,3380,490,0,1
68c13319021d8d629a16121e,2025,Chambre sociale,Publié au Bulletin,api,9634,274,5,1,1,1,1,1,2707,2582,3272,1074,0,1
68c1331a021d8d629a161220,2025,Chambre sociale,Publié au Bulletin,api,6745,1005,7,1,1,1,1,1,2960,1897,1331,560,0,1
68c1331c021d8d629a161222,2025,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,7462,383,7,1,1,1,1,1,3002,3246,709,508,0,1
68c1331d021d8d629a161224,2025,Chambre sociale,Publié au Bulletin,api,9528,381,5,1,1,1,1,1,2397,2934,3065,1133,0,1
68c1331f021d8d629a161226,2025,Chambre sociale,Publié au Bulletin,api,21307,455,13,1,1,1,1,1,2793,7792,8704,2027,0,1
68c1353fc008a26741809e9c,2025,Chambre criminelle,Publié au Bulletin,api,9076,423,9,1,1,1,1,1,1802,3680,3388,211,0,1
68c1353fc008a26741809e9e,2025,Chambre criminelle,Publié au Bulletin,api,9228,601,7,1,1,1,1,1,2279,2783,3957,212,0,1
68c13540c008a26741809ea0,2025,Chambre criminelle,Publié au Bulletin,api,10860,393,5,1,1,1,1,1,3523,3415,3712,211,0,1
68c273c3def1b35fcc39fb23,2025,Troisième chambre civile,Publié au Bulletin,api,10610,950,5,1,1,1,1,1,2956,3267,2980,1408,0,1
68c273c5def1b35fcc39fb25,2025,Troisième chambre civile,Publié au Bulletin,api,11458,603,7,1,1,1,1,1,3577,3644,3102,1138,0,1
68c273c7def1b35fcc39fb27,2025,Troisième chambre civile,Publié au Bulletin,api,7896,438,7,1,1,1,1,1,2676,1642,2465,1116,0,1
68c273c8def1b35fcc39fb29,2025,Troisième chambre civile,Publié au Bulletin,api,11212,596,5,1,1,1,1,1,2807,4351,2894,1161,0,1
68c273cadef1b35fcc39fb2b,2025,Troisième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,8102,512,5,1,1,1,1,1,2883,878,3112,1230,0,1
68c273cbdef1b35fcc39fb2d,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7585,461,5,1,1,1,1,1,1828,2323,2207,1228,0,1
68c273cddef1b35fcc39fb2f,2025,Deuxième chambre civile,Publié au Bulletin|Publié aux Lettres de chambre,api,7973,991,5,1,1,1,1,1,2234,1114,3504,1122,0,1
